main_category,sub_category,siteName,name,price,img,link
가방,기타,플리츠마마,나노백 외돌개 글리터 블랙,49000원,https://cdn.imweb.me/thumbnail/20210515/6489ff465d17f.jpg,https://pleatsmama.com/shop-nano/?idx=185
가방,기타,플리츠마마,투웨이쇼퍼백 김녕블루,97000원,https://cdn.imweb.me/thumbnail/20210510/ade071d6e70a2.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=128
가방,기타,플리츠마마,투웨이쇼퍼백 비자림그린,97000원,https://cdn.imweb.me/thumbnail/20210510/aa363dc10f093.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=127
가방,기타,플리츠마마,투웨이쇼퍼백 추자퍼플,97000원,https://cdn.imweb.me/thumbnail/20210510/a6ec51356c58b.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=170
가방,기타,플리츠마마,투웨이쇼퍼백 단청레드,97000원,https://cdn.imweb.me/thumbnail/20210510/b07287f9174fa.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=209
가방,기타,플리츠마마,투웨이쇼퍼백 단청블루,97000원,https://cdn.imweb.me/thumbnail/20210510/7dcd20dbae9c4.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=210
가방,기타,플리츠마마,투웨이쇼퍼백 제주감귤,97000원,https://cdn.imweb.me/thumbnail/20210512/2e71f3ad081ca.jpg,https://pleatsmama.com/shop-twowayshopper/?idx=126
가방,기타,플리츠마마,젠티 토트백 세이지,77000원,https://cdn.imweb.me/thumbnail/20200806/53db77edc98cc.jpg,https://pleatsmama.com/shop-zentee/?idx=79
가방,기타,플리츠마마,젠티 토트백 크림,77000원,https://cdn.imweb.me/thumbnail/20200806/6e3e5242ab7fb.jpg,https://pleatsmama.com/shop-zentee/?idx=78
가방,토트백,플리츠마마,토트백 아폴로보라,53000원,https://cdn.imweb.me/thumbnail/20210602/64f5cfef86279.jpg,https://pleatsmama.com/shop-tote/?idx=257
가방,토트백,플리츠마마,토트백 구슬소다,53000원,https://cdn.imweb.me/thumbnail/20210602/8f03dd912994c.jpg,https://pleatsmama.com/shop-tote/?idx=256
가방,토트백,플리츠마마,토트백 망고골드,53000원,https://cdn.imweb.me/thumbnail/20210602/7506e7fdc1788.jpg,https://pleatsmama.com/shop-tote/?idx=255
